,Participant_ID,Level,Mistake_Number,Mistake_Time_Stamp,Event_GSR,Event_HR,Event_RMSSD,Event_SDNN,Event_Mean_NNI,Event_LFN,Event_HFN,Event_LFHF_Ratio,Event_GSR_Peaks_Count,Event_GSR_Peak_Amplitude
538,2D0804,Level 1,1212,1182839.012,4.8811996655828125,87.5,1015.3800728336618,807.3753977964853,746.4285714285714,30.080753192660488,69.9192468073395,0.43022135629617325,2,0.04289557541349253
539,2D0804,Level 1,1214,1182881.157,4.8805455577874985,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,2,0.04331047069661478
540,2D0804,Level 1,1217,1182937.767,4.879648153799996,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,0.047715744654748565
541,2D0804,Level 1,1219,1182979.018,4.878886357526558,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,2,0.04203848763059323
542,2D0804,Level 1,1221,1183020.302,4.878280111274995,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,0.042312018171301494
543,2D0804,Level 1,1224,1183075.334,4.877430568831245,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,0.04268541908531623
544,2D0804,Level 1,1226,1183117.898,4.876824322579681,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,0.04294322854239955
545,2D0804,Level 1,1228,1183159.701,4.876106399387494,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,0.043022873038272076
546,2D0804,Level 1,1230,1183202.505,4.87552009544765,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,0.04316592333896021
547,2D0804,Level 1,1233,1183257.339,4.874690495315619,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,
548,2D0804,Level 1,1235,1183299.114,4.8739805490476495,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,
549,2D0804,Level 1,1237,1183340.278,4.873394245108587,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,
550,2D0804,Level 1,1240,1183396.384,4.872548691128897,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,
551,2D0804,Level 1,1242,1183438.584,4.871950421803897,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,1,
552,2D0804,Level 1,1244,1183480.179,4.871216544764052,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,2,
553,2D0804,Level 1,1246,1183521.699,4.870606310052333,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,2,
554,2D0804,Level 1,1249,1183577.316,4.869736825298426,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,2,0.035381969985946976
555,2D0804,Level 1,1251,1183618.999,4.8689790174851435,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,3,0.03378536138189998
556,2D0804,Level 1,1253,1183661.251,4.868336875074206,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,2,
557,2D0804,Level 1,1256,1183715.808,4.86743149415936,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,3,0.03140946338541493
558,2D0804,Level 1,1258,1183758.217,4.8667574440515455,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,3,0.03069372106551612
559,2D0804,Level 1,1260,1183801.207,4.865967728538264,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,3,
560,2D0804,Level 1,1262,1183841.467,4.8652936784288885,87.38461538461539,1053.6338706274269,810.0463820212032,803.8461538461538,30.816197260948954,69.18380273905105,0.4454250278375438,3,
561,2D0804,Level 1,1265,1183897.512,4.864340435967167,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
562,2D0804,Level 1,1267,1183939.364,4.863502858909354,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
563,2D0804,Level 1,1269,1183982.176,4.862792912641384,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
564,2D0804,Level 1,1272,1184039.795,4.861795797096852,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
565,2D0804,Level 1,1274,1184083.194,4.860926312341384,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,0.021372860179142743
566,2D0804,Level 1,1277,1184142.858,4.859757692924978,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,0.02024440958566506
567,2D0804,Level 1,1280,1184199.778,4.858724681221071,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
568,2D0804,Level 1,1282,1184242.278,4.857978838793729,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
569,2D0804,Level 1,1285,1184299.486,4.856814207838259,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,0.016760745494456494
570,2D0804,Level 1,1287,1184342.102,4.856080330799195,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
571,2D0804,Level 1,1290,1184398.42,4.855063272946067,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,0.015812636413747333
572,2D0804,Level 1,1292,1184440.309,4.854205753578096,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
573,2D0804,Level 1,1295,1184496.348,4.853252511119502,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
574,2D0804,Level 1,1297,1184537.96,4.852582449476531,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
575,2D0804,Level 1,1299,1184578.373,4.851936318604654,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
576,2D0804,Level 1,1301,1184621.138,4.851182499254653,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,0.013352583292403401
577,2D0804,Level 1,1304,1184677.424,4.850356887584338,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
578,2D0804,Level 1,1306,1184718.52,4.84979850288043,87.33333333333333,1097.1246303613161,830.2500672944412,847.0833333333334,31.461648270186753,68.53835172981324,0.45903712995918705,3,
579,2D0804,Level 1,1308,1184760.104,4.849156360471833,87.66666666666667,987.4712292373022,749.3845284155334,849.8,33.4779720882676,66.52202791173241,0.5032614479626099,3,0.010483612119111037
580,2D0804,Level 1,1310,1184802.611,4.848649825775738,87.66666666666667,987.4712292373022,749.3845284155334,849.8,33.4779720882676,66.52202791173241,0.5032614479626099,2,
581,2D0804,Level 1,1313,1184857.893,4.847987741056986,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,2,
582,2D0804,Level 1,1315,1184901.516,4.847473229439016,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,2,
583,2D0804,Level 1,1317,1184941.332,4.847070394760109,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,2,
584,2D0804,Level 1,1320,1184997.327,4.846571836989014,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,3,0.004897140381206616
585,2D0804,Level 1,1322,1185039.699,4.846236806166358,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,3,0.004377469370597652
586,2D0804,Level 1,1324,1185081.018,4.845877844571827,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,2,
587,2D0804,Level 1,1327,1185137.485,4.845502929127296,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,2,
588,2D0804,Level 1,1329,1185178.252,4.8452636213968265,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,3,0.0031905768303049295
589,2D0804,Level 1,1330,1185693.93,4.844190725081181,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,3,0.0001424091788403102
590,2D0804,Level 1,1331,1185721.645,4.8442425750897735,87.64285714285714,1024.747323452507,738.4150125567808,910.5,36.043251273268304,63.95674872673168,0.5635566533763385,3,
591,2D0804,Level 1,1334,1185776.905,4.844394136653834,87.73333333333333,1002.0848267487139,749.3845284155334,849.8,33.6939363119388,66.3060636880612,0.5081576923409735,2,0.0001443513812644931
592,2D0804,Level 1,1336,1185818.45,4.844521767442894,87.73333333333333,1002.0848267487139,749.3845284155334,849.8,33.6939363119388,66.3060636880612,0.5081576923409735,2,
593,2D0804,Level 1,1338,1185860.813,4.844677317466331,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.12365642432214101
594,2D0804,Level 1,1341,1185915.996,4.844956509816329,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.12626843605239646
595,2D0804,Level 1,1343,1185958.453,4.845143967538203,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.12676509629628954
596,2D0804,Level 1,1345,1186001.119,4.845347379110076,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.12833106388324428
597,2D0804,Level 1,1347,1186042.409,4.845594663766324,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.1301270532908505
598,2D0804,Level 1,1350,1186097.935,4.845905763817105,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.13023509708475806
599,2D0804,Level 1,1352,1186139.479,4.846137094623353,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.13367063814302904
600,2D0804,Level 1,1354,1186181.451,4.846416286974915,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.13366847756627173
601,2D0804,Level 1,1355,1186250.805,4.846811144731165,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.13796134833853668
602,2D0804,Level 1,1356,1186279.593,4.847014556303039,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.13751978300863982
603,2D0804,Level 1,1358,1186320.777,4.847269817883508,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.1406396402709149
604,2D0804,Level 1,1359,1186418.578,4.847963810303821,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.14586501467317622
605,2D0804,Level 1,1361,1186459.437,4.848219071881948,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.14753979432544806
606,2D0804,Level 1,1362,1186529.46,4.848713641190543,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.1518011369874647
607,2D0804,Level 1,1363,1186557.086,4.848933006609293,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.15118480453173885
608,2D0804,Level 1,1365,1186599.085,4.849204222036638,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.15396864480115519
609,2D0804,Level 1,1367,1186641.01,4.849487402849921,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.15341961928352882
610,2D0804,Level 1,1370,1186696.337,4.8499061913757044,87.71428571428571,770.5199044002193,738.4150125567808,910.5,34.78063838200331,65.21936161799668,0.5332870104696933,1,0.1564647432577685
611,2D0804,Level 1,1372,1186738.636,4.850253187585082,87.8,742.4915583935715,749.3845284155334,849.8,30.99386800458693,69.00613199541307,0.449146577388907,1,0.15782681761384948
612,2D0804,Level 1,1374,1186780.015,4.850548333786646,87.8,742.4915583935715,749.3845284155334,849.8,30.99386800458693,69.00613199541307,0.449146577388907,1,0.15915614744537798
613,2D0804,Level 1,1376,1186821.777,4.8508474684499285,87.8,742.4915583935715,749.3845284155334,849.8,30.99386800458693,69.00613199541307,0.449146577388907,1,0.16046489997456578
614,2D0804,Level 1,1379,1186877.463,4.85132209545071,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.1653195819492017
615,2D0804,Level 1,1381,1186919.155,4.851613253189773,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.16477196314768552
616,2D0804,Level 1,1383,1186960.108,4.851912387854615,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.16575215664088516
617,2D0804,Level 1,1386,1187016.161,4.852327187921801,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.16695853803467134
618,2D0804,Level 1,1390,1187100.273,4.852969330335862,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.1706014290672166
619,2D0804,Level 1,1393,1187156.211,4.853396095789768,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.1717086804837047
620,2D0804,Level 1,1395,1187198.569,4.853763034311644,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17253384071725372
621,2D0804,Level 1,1397,1187239.561,4.854066157438208,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17464827937551305
622,2D0804,Level 1,1399,1187282.108,4.85437326902649,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17401356669326187
623,2D0804,Level 1,1402,1187337.634,4.85487581526165,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17508666889344604
624,2D0804,Level 1,1404,1187378.775,4.855174949925714,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17696648732602832
625,2D0804,Level 1,1406,1187420.409,4.855490038436655,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17783973992644414
626,2D0804,Level 1,1409,1187476.208,4.855928769274158,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.17889853777497222
627,2D0804,Level 1,1411,1187517.965,4.856307673178849,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.18096670753155492
628,2D0804,Level 1,1413,1187560.323,4.856618773226506,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.1801934043370375
629,2D0804,Level 1,1415,1187602.483,4.856937850199163,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.18194595831572602
630,2D0804,Level 1,1418,1187671.381,4.857500223363227,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.1829264423420321
631,2D0804,Level 1,1419,1187699.186,4.857755484942135,87.92307692307692,700.5071972030933,534.8605138078237,641.4615384615385,41.578134609187636,58.42186539081236,0.7116878985470803,1,0.1822575507033453
632,2D0804,Level 1,1421,1187741.349,4.858062596529637,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18515357427537743
633,2D0804,Level 1,1424,1187796.334,4.8585212696796365,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18584305755771297
634,2D0804,Level 1,1426,1187838.004,4.8589161274343216,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18475833076413795
635,2D0804,Level 1,1428,1187879.837,4.859247169795259,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.1848347211252881
636,2D0804,Level 1,1430,1187921.434,4.859594166004633,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.1844578251777046
637,2D0804,Level 1,1433,1187978.7,4.860140585324162,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18595077907972984
638,2D0804,Level 1,1435,1188019.11,4.8604915699944735,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18616194479674347
639,2D0804,Level 1,1437,1188060.034,4.860866485440566,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18426245955745757
640,2D0804,Level 1,1440,1188116.36,4.861408916297597,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18430549421400716
641,2D0804,Level 1,1442,1188157.802,4.861803774053845,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18410492100048254
642,2D0804,Level 1,1444,1188201.032,4.862290366440563,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18453097156983128
643,2D0804,Level 1,1446,1188241.887,4.86270915497103,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18488308720807073
644,2D0804,Level 1,1449,1188297.991,4.863299447374934,88.07142857142857,697.6205713268937,513.9066757968527,642.9285714285714,47.19561872784963,52.804381272150366,0.8937822504652873,1,0.18426258662130673
645,2D0804,Level 1,1451,1188340.16,4.8638139589975875,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18434444368093272
646,2D0804,Level 1,1453,1188380.995,4.8642646552233675,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18401658448144537
647,2D0804,Level 1,1456,1188436.585,4.864958647641336,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18270410404670143
648,2D0804,Level 1,1458,1188478.029,4.865457205411649,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18207015078355315
649,2D0804,Level 1,1460,1188519.375,4.866063451660869,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18217420096921771
650,2D0804,Level 1,1463,1188576.714,4.86676940946556,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18350638284512172
651,2D0804,Level 1,1465,1188617.442,4.8672639787764975,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.1848631036449292
652,2D0804,Level 1,1467,1188659.43,4.867870225026501,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,1,0.18439700450094446
653,2D0804,Level 1,1469,1188702.238,4.868388725107753,88.15384615384616,698.0869095845684,534.6889822058312,639.1538461538462,49.103258962522716,50.89674103747728,0.9647623396233965,2,0.18600111339103814
654,2D0804,Level 1,1472,1188756.75,4.869098671374163,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.18592819277843015
655,2D0804,Level 1,1473,1188855.468,4.870402898501506,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.18858235893967995
656,2D0804,Level 1,1475,1188910.808,4.871084925532758,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.1879844367886624
657,2D0804,Level 1,1476,1188938.888,4.87138007173354,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.18823466388377783
658,2D0804,Level 1,1478,1188981.578,4.871962387211666,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.18939766552971696
659,2D0804,Level 1,1479,1189131.849,4.873761183651513,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.1922899074122334
660,2D0804,Level 1,1480,1189158.836,4.874136099096825,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.1913094923312773
661,2D0804,Level 1,1482,1189202.244,4.874606737634324,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19278726140572494
662,2D0804,Level 1,1485,1189258.464,4.8752608454312,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19242625638424632
663,2D0804,Level 1,1487,1189299.02,4.875807264749169,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19331652605640703
664,2D0804,Level 1,1489,1189341.986,4.876249984050734,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19299700061920189
665,2D0804,Level 1,1492,1189396.71,4.876880161074956,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.194573387521026
666,2D0804,Level 1,1494,1189438.11,4.877330857300739,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.194704769050208
667,2D0804,Level 1,1496,1189479.905,4.877869299696053,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19480274945436532
668,2D0804,Level 1,1498,1189521.974,4.878304042073397,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19489129695703483
669,2D0804,Level 1,1501,1189577.408,4.878906299864023,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.19576751446772384
670,2D0804,Level 1,1503,1189619.615,4.879412834562461,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.1959884592170525
671,2D0804,Level 1,1505,1189661.57,4.879823646168712,88.28571428571429,695.3774846468974,541.3690267062967,593.5,52.98480964068059,47.01519035931942,1.1269721389137768,2,0.1960534573044653
672,2D0804,Level 1,1508,1189717.551,4.880417927035902,88.4,670.0825109108366,543.7176876003979,553.9333333333333,53.53293938182496,46.46706061817505,1.1520620988211632,2,0.19567083649095657
673,2D0804,Level 1,1510,1189758.74,4.880836715564028,88.4,670.0825109108366,543.7176876003979,553.9333333333333,53.53293938182496,46.46706061817505,1.1520620988211632,2,0.19620785771006272
674,2D0804,Level 1,1512,1189800.631,4.881343250260125,88.5,669.3916296505013,541.3690267062967,593.5,37.221218828652304,62.77878117134771,0.5928948943284057,2,0.1962666094309849
675,2D0804,Level 1,1515,1189856.478,4.881917588810908,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19636679231531823
676,2D0804,Level 1,1517,1189899.915,4.882316435026533,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.1974603248411519
677,2D0804,Level 1,1519,1189940.401,4.882795050486689,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19686745496003785
678,2D0804,Level 1,1522,1189996.554,4.883345458267157,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19774460665598195
679,2D0804,Level 1,1524,1190038.507,4.883716385248408,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19748478989565757
680,2D0804,Level 1,1526,1190079.586,4.884099277617159,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.1978774465290519
681,2D0804,Level 1,1528,1190121.622,4.884545985380441,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19755254018256585
682,2D0804,Level 1,1531,1190177.128,4.885052520077318,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19876018751821306
683,2D0804,Level 1,1533,1190218.265,4.885419458597633,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.1979761433729428
684,2D0804,Level 1,1535,1190261.1,4.8858581894382604,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.19796332578864625
685,2D0804,Level 1,1538,1190316.551,4.886372701061701,88.75,690.584337552429,585.494060989986,572.75,43.56271365595421,56.43728634404578,0.7718782471289062,2,0.1974647633965577
